ablation,task,regime,seed,success_rate,interpretation
minus_failure_traces,drawer_contact_repair,compliance_shift,1,0.569444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,compliance_shift,2,0.597222,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,compliance_shift,3,0.708333,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,compliance_shift,4,0.611111,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,compliance_shift,5,0.708333,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,compliance_shift,6,0.638889,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,occlusion_persistence,0,0.680556,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,occlusion_persistence,1,0.666667,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,occlusion_persistence,2,0.722222,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,occlusion_persistence,3,0.708333,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,occlusion_persistence,4,0.652778,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,occlusion_persistence,5,0.694444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,occlusion_persistence,6,0.680556,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,contact_mode_flip,0,0.652778,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,contact_mode_flip,1,0.625000,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,contact_mode_flip,2,0.638889,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,contact_mode_flip,3,0.736111,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,contact_mode_flip,4,0.611111,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,contact_mode_flip,5,0.694444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,contact_mode_flip,6,0.652778,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,actuator_lag,0,0.638889,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,actuator_lag,1,0.638889,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,actuator_lag,2,0.652778,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,actuator_lag,3,0.638889,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,actuator_lag,4,0.694444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,actuator_lag,5,0.597222,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,actuator_lag,6,0.569444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,payload_shift,0,0.694444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,payload_shift,1,0.597222,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,payload_shift,2,0.611111,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,payload_shift,3,0.597222,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,payload_shift,4,0.652778,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,payload_shift,5,0.611111,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,payload_shift,6,0.680556,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,combined_hidden_mechanisms,0,0.527778,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,combined_hidden_mechanisms,1,0.569444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,combined_hidden_mechanisms,2,0.652778,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,combined_hidden_mechanisms,3,0.625000,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,combined_hidden_mechanisms,4,0.486111,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,combined_hidden_mechanisms,5,0.569444,removes failed-rollout traces
minus_failure_traces,drawer_contact_repair,combined_hidden_mechanisms,6,0.569444,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,nominal,0,0.708333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,nominal,1,0.763889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,nominal,2,0.680556,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,nominal,3,0.611111,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,nominal,4,0.652778,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,nominal,5,0.638889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,nominal,6,0.708333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,friction_shift,0,0.513889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,friction_shift,1,0.638889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,friction_shift,2,0.708333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,friction_shift,3,0.722222,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,friction_shift,4,0.652778,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,friction_shift,5,0.708333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,friction_shift,6,0.611111,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,compliance_shift,0,0.583333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,compliance_shift,1,0.625000,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,compliance_shift,2,0.652778,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,compliance_shift,3,0.638889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,compliance_shift,4,0.722222,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,compliance_shift,5,0.694444,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,compliance_shift,6,0.722222,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,occlusion_persistence,0,0.638889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,occlusion_persistence,1,0.722222,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,occlusion_persistence,2,0.625000,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,occlusion_persistence,3,0.652778,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,occlusion_persistence,4,0.680556,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,occlusion_persistence,5,0.625000,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,occlusion_persistence,6,0.805556,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,contact_mode_flip,0,0.611111,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,contact_mode_flip,1,0.569444,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,contact_mode_flip,2,0.694444,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,contact_mode_flip,3,0.555556,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,contact_mode_flip,4,0.680556,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,contact_mode_flip,5,0.666667,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,contact_mode_flip,6,0.736111,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,actuator_lag,0,0.638889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,actuator_lag,1,0.694444,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,actuator_lag,2,0.708333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,actuator_lag,3,0.611111,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,actuator_lag,4,0.666667,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,actuator_lag,5,0.597222,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,actuator_lag,6,0.597222,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,payload_shift,0,0.694444,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,payload_shift,1,0.680556,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,payload_shift,2,0.638889,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,payload_shift,3,0.472222,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,payload_shift,4,0.583333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,payload_shift,5,0.652778,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,payload_shift,6,0.555556,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,combined_hidden_mechanisms,0,0.527778,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,combined_hidden_mechanisms,1,0.625000,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,combined_hidden_mechanisms,2,0.666667,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,combined_hidden_mechanisms,3,0.583333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,combined_hidden_mechanisms,4,0.583333,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,combined_hidden_mechanisms,5,0.486111,removes failed-rollout traces
minus_failure_traces,deformable_bin_pick,combined_hidden_mechanisms,6,0.597222,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,nominal,0,0.791667,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,nominal,1,0.736111,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,nominal,2,0.638889,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,nominal,3,0.777778,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,nominal,4,0.611111,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,nominal,5,0.694444,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,nominal,6,0.708333,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,friction_shift,0,0.555556,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,friction_shift,1,0.611111,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,friction_shift,2,0.625000,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,friction_shift,3,0.666667,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,friction_shift,4,0.763889,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,friction_shift,5,0.652778,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,friction_shift,6,0.625000,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,compliance_shift,0,0.666667,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,compliance_shift,1,0.708333,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,compliance_shift,2,0.625000,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,compliance_shift,3,0.569444,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,compliance_shift,4,0.680556,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,compliance_shift,5,0.638889,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,compliance_shift,6,0.569444,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,occlusion_persistence,0,0.694444,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,occlusion_persistence,1,0.625000,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,occlusion_persistence,2,0.638889,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,occlusion_persistence,3,0.597222,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,occlusion_persistence,4,0.694444,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,occlusion_persistence,5,0.750000,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,occlusion_persistence,6,0.625000,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,contact_mode_flip,0,0.638889,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,contact_mode_flip,1,0.680556,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,contact_mode_flip,2,0.597222,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,contact_mode_flip,3,0.597222,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,contact_mode_flip,4,0.513889,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,contact_mode_flip,5,0.555556,removes failed-rollout traces
minus_failure_traces,occluded_push_recovery,contact_mode_flip,6,0.597222,removes failed-rollout traces
